update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std,experiment,seed,steps_to_475,steps_to_495
2,760,22.0,9.284395510748128,-0.0108266053721308,0.6912928223609924,0.0098561151079136,212.1875915527344,,,,vpg_value_entropy_1e2,2,79027.0,
3,1015,25.5,12.273956167430288,-0.0136681608855724,0.6906323432922363,0.0097841726618705,298.7300720214844,,,,vpg_value_entropy_1e2,2,79027.0,
4,1258,24.3,10.469479452198184,-0.0066541153937578,0.6899635195732117,0.0097122302158273,244.6234893798828,,,,vpg_value_entropy_1e2,2,79027.0,
5,1568,31.0,21.51278689523977,-0.0084530599415302,0.6896739602088928,0.0096402877697841,566.4122314453125,,84.2,19.625493624365223,vpg_value_entropy_1e2,2,79027.0,
6,1757,18.9,7.354590403278758,-0.0048048170283436,0.6875444650650024,0.009568345323741,149.1894073486328,,,,vpg_value_entropy_1e2,2,79027.0,
7,1969,21.2,7.909487973314076,-0.0130400015041232,0.6875544190406799,0.0094964028776978,171.1336212158203,,,,vpg_value_entropy_1e2,2,79027.0,
8,2272,30.3,13.274411474713297,-0.0076238755136728,0.6880369782447815,0.0094244604316546,354.0174865722656,,,,vpg_value_entropy_1e2,2,79027.0,
9,2583,31.1,21.073443002983637,-0.0104080075398087,0.687009871006012,0.0093525179856115,555.78759765625,,,,vpg_value_entropy_1e2,2,79027.0,
10,2847,26.4,7.445804187594514,-0.0100030377507209,0.6857178211212158,0.0092805755395683,221.35903930664065,,68.3,15.84960567332828,vpg_value_entropy_1e2,2,79027.0,
11,3080,23.3,10.99136024339117,-0.0108637530356645,0.683417022228241,0.0092086330935251,232.5314788818359,,,,vpg_value_entropy_1e2,2,79027.0,
12,3484,40.4,32.178253526255894,-0.0090732825919985,0.6846678256988525,0.009136690647482,962.43408203125,,,,vpg_value_entropy_1e2,2,79027.0,
13,3792,30.8,16.624078921853084,-0.0136996926739811,0.6836899518966675,0.0090647482014388,415.6325988769531,,,,vpg_value_entropy_1e2,2,79027.0,
14,4120,32.8,26.524705464905733,-0.0061331251636147,0.6806479096412659,0.0089928057553956,708.0745239257812,,,,vpg_value_entropy_1e2,2,79027.0,
15,4357,23.7,12.609916732476863,-0.0132169825956225,0.6763883233070374,0.0089208633093525,258.92633056640625,,66.3,13.856767299770894,vpg_value_entropy_1e2,2,79027.0,
16,4689,33.2,17.993332098307974,-0.0079650236293673,0.6804758310317993,0.0088489208633093,457.3167419433594,,,,vpg_value_entropy_1e2,2,79027.0,
17,5007,31.8,20.08382433701311,-0.0055292430333793,0.6786926984786987,0.0087769784172661,494.22601318359375,,,,vpg_value_entropy_1e2,2,79027.0,
18,5258,25.1,6.685057965343307,-0.0142635656520724,0.6750386357307434,0.008705035971223,179.99093627929688,,,,vpg_value_entropy_1e2,2,79027.0,
19,5607,34.9,25.045758123881978,-0.0106082595884799,0.6764262914657593,0.0086330935251798,652.088623046875,,,,vpg_value_entropy_1e2,2,79027.0,
20,5954,34.7,19.539959058298972,-0.0077209817245602,0.6784362196922302,0.0085611510791366,505.71875,,62.2,20.158372950216,vpg_value_entropy_1e2,2,79027.0,
21,6187,23.3,9.59218431849597,-0.0337298512458801,0.666901707649231,0.0084892086330935,191.78363037109375,,,,vpg_value_entropy_1e2,2,79027.0,
22,6572,38.5,21.280272554645535,-0.0052066599018871,0.6767013669013977,0.0084172661870503,560.335693359375,,,,vpg_value_entropy_1e2,2,79027.0,
23,6890,31.8,13.347658970770867,-0.0208453070372343,0.6714091897010803,0.0083453237410071,331.7271423339844,,,,vpg_value_entropy_1e2,2,79027.0,
24,7290,40.0,17.86057109949175,-0.0126587152481079,0.6681047677993774,0.008273381294964,507.9472961425781,,,,vpg_value_entropy_1e2,2,79027.0,
25,7629,33.9,13.52368293032634,-0.0271775312721729,0.6698316931724548,0.0082014388489208,345.65045166015625,,80.4,17.07161386629864,vpg_value_entropy_1e2,2,79027.0,
26,8033,40.4,26.974803057668467,-0.0285225864499807,0.6643683314323425,0.0081294964028776,732.0775146484375,,,,vpg_value_entropy_1e2,2,79027.0,
27,8447,41.4,24.154502685834785,-0.01553057692945,0.667975664138794,0.0080575539568345,653.108154296875,,,,vpg_value_entropy_1e2,2,79027.0,
28,8766,31.9,18.36001089324295,-0.0317682288587093,0.6679028868675232,0.0079856115107913,422.6544799804687,,,,vpg_value_entropy_1e2,2,79027.0,
29,9177,41.1,22.1424930845648,-0.0102760437875986,0.6658850312232971,0.0079136690647482,596.1737670898438,,,,vpg_value_entropy_1e2,2,79027.0,
30,9447,27.0,9.591663046625438,-0.0211718995124101,0.6604174375534058,0.007841726618705,206.1990203857422,,90.4,21.387847016471763,vpg_value_entropy_1e2,2,79027.0,
31,9808,36.1,21.262408142070832,-0.0240631233900785,0.6630432605743408,0.0077697841726618,522.7421264648438,,,,vpg_value_entropy_1e2,2,79027.0,
32,10273,46.5,28.507016680108777,-0.0205928348004817,0.6633415818214417,0.0076978417266187,810.0860595703125,,,,vpg_value_entropy_1e2,2,79027.0,
33,10697,42.4,24.43849422529956,-0.0148913273587822,0.6642460227012634,0.0076258992805755,649.747802734375,,,,vpg_value_entropy_1e2,2,79027.0,
34,11009,31.2,13.22724461102916,-0.0177781283855438,0.656389594078064,0.0075539568345323,296.2467346191406,,,,vpg_value_entropy_1e2,2,79027.0,
35,11339,33.0,9.919677414109795,-0.0227823257446289,0.6582440137863159,0.0074820143884892,263.70477294921875,,74.7,15.0136604464068,vpg_value_entropy_1e2,2,79027.0,
36,11750,41.1,26.185683111196468,-0.0154581069946289,0.6578329801559448,0.007410071942446,668.4195556640625,,,,vpg_value_entropy_1e2,2,79027.0,
37,12180,43.0,15.093044755780724,-0.0055641769431531,0.6608618497848511,0.0073381294964028,456.20611572265625,,,,vpg_value_entropy_1e2,2,79027.0,
38,12682,50.2,25.798449565816934,-0.0027582247275859,0.6503543853759766,0.0072661870503597,746.036865234375,,,,vpg_value_entropy_1e2,2,79027.0,
39,12972,29.0,16.625281952496323,-0.0275655277073383,0.6459702849388123,0.0071942446043165,326.4537048339844,,,,vpg_value_entropy_1e2,2,79027.0,
40,13320,34.8,15.26957759730111,-0.0106665547937154,0.6483795046806335,0.0071223021582733,342.51580810546875,,75.2,20.70652071208487,vpg_value_entropy_1e2,2,79027.0,
41,13762,44.2,17.145261736118233,-0.007595510687679,0.6567797064781189,0.0070503597122302,487.12591552734375,,,,vpg_value_entropy_1e2,2,79027.0,
42,14105,34.3,15.754681843820268,-0.0199283864349126,0.6450250744819641,0.006978417266187,345.2802429199219,,,,vpg_value_entropy_1e2,2,79027.0,
43,14556,45.1,23.76741466798608,-0.0038815063890069,0.6539509892463684,0.0069064748201438,634.1005859375,,,,vpg_value_entropy_1e2,2,79027.0,
44,14899,34.3,18.243080880158377,-0.0183667223900556,0.6379905343055725,0.0068345323741007,396.4654846191406,,,,vpg_value_entropy_1e2,2,79027.0,
45,15328,42.9,21.144502831705456,-0.0065464484505355,0.6510285139083862,0.0067625899280575,530.6798706054688,,69.8,16.36948380371232,vpg_value_entropy_1e2,2,79027.0,
46,15781,45.3,20.995475703112803,-0.0055653853341937,0.6438379287719727,0.0066906474820143,562.0223388671875,,,,vpg_value_entropy_1e2,2,79027.0,
47,16139,35.8,19.47203122429707,-0.0254917945712804,0.6333807110786438,0.0066187050359712,417.8330993652344,,,,vpg_value_entropy_1e2,2,79027.0,
48,16553,41.4,13.093509842666329,-0.0100174872204661,0.6416852474212646,0.006546762589928,372.7498474121094,,,,vpg_value_entropy_1e2,2,79027.0,
49,17038,48.5,33.64892271678248,0.0005704496288672,0.6426438093185425,0.0064748201438848,893.986083984375,,,,vpg_value_entropy_1e2,2,79027.0,
50,17377,33.9,9.470480452437458,-0.0123136276379227,0.6242696046829224,0.0064028776978417,231.7161865234375,,80.7,25.15968998219175,vpg_value_entropy_1e2,2,79027.0,
51,17897,52.0,29.563490998188964,-0.0093940608203411,0.6372271776199341,0.0063309352517985,805.95361328125,,,,vpg_value_entropy_1e2,2,79027.0,
52,18300,40.3,18.563674205285977,-0.0079681621864438,0.6403791904449463,0.0062589928057553,422.5364990234375,,,,vpg_value_entropy_1e2,2,79027.0,
53,18747,44.7,14.778700890132392,-0.002848467323929,0.6394129395484924,0.0061870503597122,421.4392395019531,,,,vpg_value_entropy_1e2,2,79027.0,
54,19263,51.6,20.790382391865716,-0.0083585362881422,0.6339933276176453,0.006115107913669,600.832275390625,,,,vpg_value_entropy_1e2,2,79027.0,
55,19794,53.1,24.961770770520268,-0.0193609651178121,0.646248459815979,0.0060431654676258,690.0601806640625,,93.4,18.23293722909175,vpg_value_entropy_1e2,2,79027.0,
56,20315,52.1,19.33623541437164,-0.0025683818385004,0.6394947171211243,0.0059712230215827,569.56396484375,,,,vpg_value_entropy_1e2,2,79027.0,
57,20698,38.3,24.29012144885241,-0.0355742052197456,0.6287826895713806,0.0058992805755395,519.882568359375,,,,vpg_value_entropy_1e2,2,79027.0,
58,21154,45.6,16.776173580408614,-0.0002977586700581,0.632157564163208,0.0058273381294964,443.8804016113281,,,,vpg_value_entropy_1e2,2,79027.0,
59,21548,39.4,16.523922052587878,-0.0060136606916785,0.629425048828125,0.0057553956834532,361.1113586425781,,,,vpg_value_entropy_1e2,2,79027.0,
60,21984,43.6,19.724096937502615,-0.0130222346633672,0.6371378898620605,0.00568345323741,461.85345458984375,,136.6,48.039983347207766,vpg_value_entropy_1e2,2,79027.0,
61,22485,50.1,25.92084103573802,-0.0105357617139816,0.6230939030647278,0.0056115107913669,657.0598754882812,,,,vpg_value_entropy_1e2,2,79027.0,
62,23011,52.6,24.67063031217484,-0.01430828217417,0.6287294030189514,0.0055395683453237,657.134521484375,,,,vpg_value_entropy_1e2,2,79027.0,
63,23407,39.6,21.63423213335754,-0.019153544679284,0.6247212290763855,0.0054676258992805,444.5216369628906,,,,vpg_value_entropy_1e2,2,79027.0,
64,23946,53.9,28.675599383447945,-0.0248337145894765,0.632125735282898,0.0053956834532374,745.2244873046875,,,,vpg_value_entropy_1e2,2,79027.0,
65,24618,67.2,38.749967741922056,-0.0263629760593175,0.6323761940002441,0.0053237410071942,1123.0750732421875,,149.2,68.15247611055669,vpg_value_entropy_1e2,2,79027.0,
66,25349,73.1,55.798655897790226,-0.0262295082211494,0.6377732753753662,0.005251798561151,1625.2601318359375,,,,vpg_value_entropy_1e2,2,79027.0,
67,25950,60.1,28.00517809263137,-0.0118527421727776,0.625339150428772,0.0051798561151079,794.7835083007812,,,,vpg_value_entropy_1e2,2,79027.0,
68,26368,41.8,21.037110067687532,-0.0144759677350521,0.6234536170959473,0.0051079136690647,438.3773498535156,,,,vpg_value_entropy_1e2,2,79027.0,
69,26966,59.8,19.312172327317295,-0.0023883953690528,0.6271236538887024,0.0050359712230215,634.4977416992188,,,,vpg_value_entropy_1e2,2,79027.0,
70,27537,57.1,22.691187716820817,-0.0083110239356756,0.6220778822898865,0.0049640287769784,645.0032958984375,,157.0,59.39865318338455,vpg_value_entropy_1e2,2,79027.0,
71,28055,51.8,18.589244201957214,-0.0160426124930381,0.6264772415161133,0.0048920863309352,505.63958740234375,,,,vpg_value_entropy_1e2,2,79027.0,
72,28659,60.4,26.12738027434056,-0.0361917614936828,0.6174641847610474,0.004820143884892,734.9271850585938,,,,vpg_value_entropy_1e2,2,79027.0,
73,29096,43.7,9.1,0.0001801244216039,0.6243379712104797,0.0047482014388489,289.12493896484375,,,,vpg_value_entropy_1e2,2,79027.0,
74,29629,53.3,36.93250600758091,-0.0009450688958168,0.6198171973228455,0.0046762589928057,896.2966918945312,,,,vpg_value_entropy_1e2,2,79027.0,
75,30245,61.6,31.978742939646644,-0.021619077771902,0.6241216063499451,0.0046043165467625,867.3245849609375,,174.8,60.097920097121495,vpg_value_entropy_1e2,2,79027.0,
76,31076,83.1,48.8025614081884,0.0033099774736911,0.6291050910949707,0.0045323741007194,1460.5126953125,,,,vpg_value_entropy_1e2,2,79027.0,
77,31727,65.1,23.42840156732849,0.0029358901083469,0.6288273930549622,0.0044604316546762,741.129638671875,,,,vpg_value_entropy_1e2,2,79027.0,
78,32607,88.0,26.619541694026218,-0.0139054581522941,0.6277231574058533,0.004388489208633,1132.4287109375,,,,vpg_value_entropy_1e2,2,79027.0,
79,33157,55.0,29.50932056147684,-0.0026813384611159,0.6195586323738098,0.0043165467625899,713.69775390625,,,,vpg_value_entropy_1e2,2,79027.0,
80,33894,73.7,50.551063292476854,-0.0097454907372593,0.6238556504249573,0.0042446043165467,1377.4268798828125,,196.8,79.44029204377335,vpg_value_entropy_1e2,2,79027.0,
81,34554,66.0,25.907527863538043,-0.0201082490384578,0.6120139956474304,0.0041726618705035,775.8186645507812,,,,vpg_value_entropy_1e2,2,79027.0,
82,35112,55.8,16.642115250171777,-0.008566278964281,0.6158934831619263,0.0041007194244604,497.82080078125,,,,vpg_value_entropy_1e2,2,79027.0,
83,36125,101.3,63.55477952129171,-0.0081952279433608,0.6221437454223633,0.0040287769784172,1953.060791015625,,,,vpg_value_entropy_1e2,2,79027.0,
84,37009,88.4,75.69570661536888,-0.0175662208348512,0.622603178024292,0.0039568345323741,1952.6749267578125,,,,vpg_value_entropy_1e2,2,79027.0,
85,37627,61.8,26.0491842482639,-0.0112920328974723,0.6170428395271301,0.0038848920863309,700.353759765625,,189.3,76.2378514912376,vpg_value_entropy_1e2,2,79027.0,
86,38267,64.0,56.01071326094678,-0.0119680417701601,0.6087298393249512,0.0038129496402877,1409.7132568359375,,,,vpg_value_entropy_1e2,2,79027.0,
87,38945,67.8,35.431059820445675,-0.0043075373396277,0.6142190098762512,0.0037410071942446,947.6967163085938,,,,vpg_value_entropy_1e2,2,79027.0,
88,39561,61.6,22.987822863420536,-0.0115521410480141,0.6114036440849304,0.0036690647482014,648.2111206054688,,,,vpg_value_entropy_1e2,2,79027.0,
89,40377,81.6,41.84065009055189,-0.010808503255248,0.6167566776275635,0.0035971223021582,1231.22998046875,,,,vpg_value_entropy_1e2,2,79027.0,
90,41206,82.9,31.728378464712,-0.0107785202562808,0.6178780198097229,0.0035251798561151,1068.043212890625,,167.1,58.12994065023635,vpg_value_entropy_1e2,2,79027.0,
91,41981,77.5,31.496825236839346,0.017772002145648,0.6105440258979797,0.0034532374100719,975.7442016601562,,,,vpg_value_entropy_1e2,2,79027.0,
92,42587,60.6,26.81119169302252,-0.0145833482965826,0.6100803017616272,0.0033812949640287,681.3045654296875,,,,vpg_value_entropy_1e2,2,79027.0,
93,43373,78.6,50.50980102910721,-0.0133045064285397,0.6152610182762146,0.0033093525179856,1342.835205078125,,,,vpg_value_entropy_1e2,2,79027.0,
94,44071,69.8,35.43952595619755,-0.0038959824014455,0.6188040375709534,0.0032374100719424,933.829345703125,,,,vpg_value_entropy_1e2,2,79027.0,
95,44838,76.7,36.39244427075488,-0.0107897128909826,0.6190361976623535,0.0031654676258992,1030.75341796875,,216.3,60.1332686621973,vpg_value_entropy_1e2,2,79027.0,
96,45494,65.6,52.69952561456318,-0.0033101846929639,0.6045240759849548,0.0030935251798561,1293.5177001953125,,,,vpg_value_entropy_1e2,2,79027.0,
97,46152,65.8,28.91297286686376,-0.0052095432765781,0.6091917157173157,0.0030215827338129,762.65185546875,,,,vpg_value_entropy_1e2,2,79027.0,
98,46873,72.1,21.328150412072773,-0.0127974413335323,0.6158385872840881,0.0029496402877697,734.63037109375,,,,vpg_value_entropy_1e2,2,79027.0,
99,47485,61.2,25.158696309626222,-0.0095422239974141,0.5985743999481201,0.0028776978417266,636.0841674804688,,,,vpg_value_entropy_1e2,2,79027.0,
100,48344,85.9,42.66485673244433,-0.0062351603992283,0.6178370714187622,0.0028057553956834,1247.2330322265625,,298.8,80.1121713599126,vpg_value_entropy_1e2,2,79027.0,
101,49209,86.5,36.32148124732801,-0.0039445897564291,0.611019492149353,0.0027338129496402,1143.925537109375,,,,vpg_value_entropy_1e2,2,79027.0,
102,49985,77.6,36.6802399119744,-0.0096927564591169,0.6128733158111572,0.0026618705035971,1030.97021484375,,,,vpg_value_entropy_1e2,2,79027.0,
103,51071,108.6,55.181881084283454,-0.0079392734915018,0.6088144779205322,0.0025899280575539,1738.698974609375,,,,vpg_value_entropy_1e2,2,79027.0,
104,52136,106.5,49.62509445834839,-0.0136603666469454,0.6137752532958984,0.0025179856115107,1615.759521484375,,,,vpg_value_entropy_1e2,2,79027.0,
105,52834,69.8,35.33496851562203,-0.0176166947931051,0.6107511520385742,0.0024460431654676,899.4246215820312,,308.2,85.14552248944156,vpg_value_entropy_1e2,2,79027.0,
106,53797,96.3,43.17881424958309,-0.0115531412884593,0.6129632592201233,0.0023741007194244,1364.966796875,,,,vpg_value_entropy_1e2,2,79027.0,
107,54669,87.2,42.651611927335175,-0.0182768013328313,0.6132831573486328,0.0023021582733812,1237.9251708984375,,,,vpg_value_entropy_1e2,2,79027.0,
108,55575,90.6,59.629187483983046,-0.0028445289935916,0.6066978573799133,0.0022302158273381,1623.898681640625,,,,vpg_value_entropy_1e2,2,79027.0,
109,56637,106.2,43.17360304630598,-0.009685275144875,0.6080129146575928,0.0021582733812949,1465.930419921875,,,,vpg_value_entropy_1e2,2,79027.0,
110,57478,84.1,38.445936066117575,-0.0136070391163229,0.6086730360984802,0.0020863309352517,1107.262451171875,,310.6,64.92796007884431,vpg_value_entropy_1e2,2,79027.0,
111,58458,98.0,53.71033420115723,-0.0145687339827418,0.6067405939102173,0.0020143884892086,1542.228515625,,,,vpg_value_entropy_1e2,2,79027.0,
112,59570,111.2,47.446390800565645,-0.0174942556768655,0.6103896498680115,0.0019424460431654,1600.880126953125,,,,vpg_value_entropy_1e2,2,79027.0,
113,60384,81.4,32.15960198758685,-0.0136365257203578,0.6096900701522827,0.0018705035971223,948.2000732421876,,,,vpg_value_entropy_1e2,2,79027.0,
114,61267,88.3,50.14588716933822,-0.0178008470684289,0.6078999042510986,0.0017985611510791,1353.6939697265625,,,,vpg_value_entropy_1e2,2,79027.0,
115,62189,92.2,49.23575936247962,-0.0121866418048739,0.6050107479095459,0.0017266187050359,1369.3848876953125,,382.1,63.839564534855654,vpg_value_entropy_1e2,2,79027.0,
116,63049,86.0,40.07492981902776,-0.0187023561447858,0.595959484577179,0.0016546762589928,1124.4520263671875,,,,vpg_value_entropy_1e2,2,79027.0,
117,64126,107.7,48.0625633939764,-0.0083057386800646,0.6113544702529907,0.0015827338129496,1542.509033203125,,,,vpg_value_entropy_1e2,2,79027.0,
118,65126,100.0,30.377623343507302,-0.0085466764867305,0.6082927584648132,0.0015107913669064,1185.43798828125,,,,vpg_value_entropy_1e2,2,79027.0,
119,66375,124.9,56.602915119276325,-0.0185623262077569,0.6128785610198975,0.0014388489208633,1833.013427734375,,,,vpg_value_entropy_1e2,2,79027.0,
120,67808,143.3,33.86458326925049,-0.0274335741996765,0.6136586666107178,0.0013669064748201,1873.52880859375,,334.4,74.51469653699195,vpg_value_entropy_1e2,2,79027.0,
121,68754,94.6,41.62018740947715,-0.0275148469954729,0.6069983839988708,0.0012949640287769,1247.9554443359375,,,,vpg_value_entropy_1e2,2,79027.0,
122,69917,116.3,32.006405608877735,-0.0093627115711569,0.604184627532959,0.0012230215827338,1426.501220703125,,,,vpg_value_entropy_1e2,2,79027.0,
123,71132,121.5,68.57149553568159,-0.0064657079055905,0.6059391498565674,0.0011510791366906,1967.507568359375,,,,vpg_value_entropy_1e2,2,79027.0,
124,72022,89.0,41.14851151621405,-0.0088704694062471,0.599475622177124,0.0010791366906474,1149.0528564453125,,,,vpg_value_entropy_1e2,2,79027.0,
125,73482,146.0,93.86053483759828,-0.004418671131134,0.6029316782951355,0.0010071942446043,2523.088134765625,,350.0,86.21716766398673,vpg_value_entropy_1e2,2,79027.0,
126,74776,129.4,38.40364566027554,-0.0152596989646554,0.6154079437255859,0.0009352517985611,1659.7947998046875,,,,vpg_value_entropy_1e2,2,79027.0,
127,75684,90.8,43.71681598652857,-0.0213442500680685,0.5973399877548218,0.0008633093525179,1193.9149169921875,,,,vpg_value_entropy_1e2,2,79027.0,
128,76969,128.5,67.80744796849385,-0.0135382730513811,0.6039618253707886,0.0007913669064748,1968.584228515625,,,,vpg_value_entropy_1e2,2,79027.0,
129,78146,117.7,49.59848788017634,-0.0007152468315325,0.6032341718673706,0.0007194244604316,1604.879150390625,,,,vpg_value_entropy_1e2,2,79027.0,
130,79027,88.1,35.25180846424762,-0.0127672664821147,0.5931233167648315,0.0006474820143884,1019.322265625,,475.2,26.483202223296185,vpg_value_entropy_1e2,2,79027.0,
131,80091,106.4,65.57164021129867,-0.0284143351018428,0.5984979867935181,0.0005755395683453,1674.0467529296875,,,,vpg_value_entropy_1e2,2,79027.0,
